date,cases
2020/7/10,404997
2020/7/11,405724
2020/7/12,406403
2020/7/13,406962
2020/7/14,407875
2020/7/15,408709
2020/7/16,409476
2020/7/17,410254
2020/7/18,411006
2020/7/19,411515
2020/7/20,412034
2020/7/21,412889
2020/7/22,413595
2020/7/23,414405
2020/7/24,415163
2020/7/25,415911
2020/7/26,416443
2020/7/27,417056
2020/7/28,417591
2020/7/29,418302
2020/7/30,419081
2020/7/31,419723
2020/8/1,420477
2020/8/2,421008
2020/8/3,421550
2020/8/4,422296
2020/8/5,422935
2020/8/6,423629
2020/8/7,424349
2020/8/8,425055
2020/8/9,425568
2020/8/10,426046
2020/8/11,426713
2020/8/12,427419
2020/8/13,428155
2020/8/14,428879
2020/8/15,429617
2020/8/16,430226
2020/8/17,430636
2020/8/18,431298
2020/8/19,431924
2020/8/20,432523
2020/8/21,433230
2020/8/22,433881
2020/8/23,434462
2020/8/24,434866
2020/8/25,435495
2020/8/26,436063
2020/8/27,436852
2020/8/28,437487
2020/8/29,438122
2020/8/30,438831
2020/8/31,439480
2020/9/1,440237
2020/9/2,440947
2020/9/3,441835
2020/9/4,442698
2020/9/5,443497
2020/9/6,444226
2020/9/7,444751
2020/9/8,445308
2020/9/9,445881
2020/9/10,446637
2020/9/11,447498
2020/9/12,448347
2020/9/13,449072
2020/9/14,449658
2020/9/15,450425
2020/9/16,451078
2020/9/17,451971
2020/9/18,452764
2020/9/19,453747
2020/9/20,454612
2020/9/21,455187
2020/9/22,455938
2020/9/23,456604
2020/9/24,457557
2020/9/25,458466
2020/9/26,459472
2020/9/27,460340
2020/9/28,461176
2020/9/29,462364
2020/9/30,463369
2020/10/1,464752
2020/10/2,466353
2020/10/3,468081
2020/10/4,469307
2020/10/5,470244
2020/10/6,471638
2020/10/7,472994
2020/10/8,474829
2020/10/9,476422
2020/10/10,477870
2020/10/11,479013
2020/10/12,480045
2020/10/13,481436
2020/10/14,482671
2020/10/15,484135
2020/10/16,485838
2020/10/17,487626
2020/10/18,489016
2020/10/19,490015
2020/10/20,491216
2020/10/21,493245
2020/10/22,494874
2020/10/23,496510
2020/10/24,498568
2020/10/25,500201
2020/10/26,501393
2020/10/27,503387
2020/10/28,505416
2020/10/29,507913
2020/10/30,510171
2020/10/31,512223
2020/11/1,514482
2020/11/2,516114
2020/11/3,518431
2020/11/4,520557
2020/11/5,523559
2020/11/6,526767
2020/11/7,530354
2020/11/8,533784
2020/11/9,536933
2020/11/10,540897
2020/11/11,545718
2020/11/12,550516
2020/11/13,555917
2020/11/14,561308
2020/11/15,564952
2020/11/16,568450
2020/11/17,573544
2020/11/18,578826
2020/11/19,584128
2020/11/20,589605
2020/11/21,595581
2020/11/22,600967
2020/11/23,606878
2020/11/24,611756
2020/11/25,618023
2020/11/26,624961
2020/11/27,633140
2020/11/28,639200
2020/11/29,645932
2020/11/30,652748
2020/12/1,660041
2020/12/2,669016
2020/12/3,678869
2020/12/4,690143
2020/12/5,700902
2020/12/6,710612
2020/12/7,718991
2020/12/8,728010
2020/12/9,738947
2020/12/10,749204
2020/12/11,759765
2020/12/12,770804
2020/12/13,780831
2020/12/14,789815
2020/12/15,799551
2020/12/16,808929
2020/12/17,819427
2020/12/18,832033
2020/12/19,841946
2020/12/20,851400
2020/12/21,860856
2020/12/22,871155
2020/12/23,882895
2020/12/24,896242
2020/12/25,909123
2020/12/26,920171
2020/12/27,928376
2020/12/28,938710
2020/12/29,950730
2020/12/30,963647
2020/12/31,979040
2021/1/1,996073
2021/1/2,1011922
2021/1/3,1024154
2021/1/4,1035396
2021/1/5,1048538
2021/1/6,1064554
2021/1/7,1082142
2021/1/8,1101702
2021/1/9,1119541
2021/1/10,1135849
2021/1/11,1150028
2021/1/12,1164819
2021/1/13,1179523
2021/1/14,1193710
2021/1/15,1213179
2021/1/16,1229124
2021/1/17,1242818
2021/1/18,1256228
2021/1/19,1268949
2021/1/20,1280068
2021/1/21,1293976
2021/1/22,1309660
2021/1/23,1323569
2021/1/24,1335952
2021/1/25,1347924
2021/1/26,1358964
2021/1/27,1369329
2021/1/28,1383112
2021/1/29,1396063
2021/1/30,1408955
2021/1/31,1420164
2021/2/1,1429096
2021/2/2,1437045
2021/2/3,1444199
2021/2/4,1451169
2021/2/5,1459066
2021/2/6,1470558
2021/2/7,1480481
2021/2/8,1489453
2021/2/9,1497732
2021/2/10,1504316
2021/2/11,1514327
2021/2/12,1523042
2021/2/13,1531797
2021/2/14,1540127
2021/2/15,1546665
2021/2/16,1553374
2021/2/17,1559299
2021/2/18,1568881
2021/2/19,1577454
2021/2/20,1585692
2021/2/21,1591929
2021/2/22,1598226
2021/2/23,1605149
2021/2/24,1611288
2021/2/25,1620181
2021/2/26,1628255
2021/2/27,1636297
2021/2/28,1644124
2021/3/1,1650560
2021/3/2,1656941
2021/3/3,1663505
2021/3/4,1670973
2021/3/5,1679124
2021/3/6,1687250
2021/3/7,1694908
2021/3/8,1700348
2021/3/9,1707181
2021/3/10,1713287
2021/3/11,1720456
2021/3/12,1728900
2021/3/13,1734933
2021/3/14,1741620
2021/3/15,1748739
2021/3/16,1755450
2021/3/17,1762032
2021/3/18,1767547
2021/3/19,1772624
2021/3/20,1779291
2021/3/21,1783026
2021/3/22,1787934
2021/3/23,1794735
2021/3/24,1814919
2021/3/25,1823602
2021/3/26,1831605
2021/3/27,1840338
2021/3/28,1849190
2021/3/29,1858162
2021/3/30,1863912
2021/3/31,1871595
2021/4/1,1880768
2021/4/2,1888823
2021/4/3,1896534
2021/4/4,1904141
2021/4/5,1910858
2021/4/6,1916964
2021/4/7,1923414
2021/4/8,1932145
2021/4/9,1940703
2021/4/10,1948232
2021/4/11,1954809
2021/4/12,1960567
2021/4/13,1965610
2021/4/14,1971610
2021/4/15,1978594
2021/4/16,1984884
2021/4/17,1991271
2021/4/18,1996876
2021/4/19,2002053
2021/4/20,2006712
2021/4/21,2010967
2021/4/22,2016244
2021/4/23,2021094
2021/4/24,2025257
2021/4/25,2029307
2021/4/26,2032325
2021/4/27,2035668
2021/4/28,2038668
2021/4/29,2042530
2021/4/30,2046322
2021/5/1,2050174
2021/5/2,2053027
2021/5/3,2055467
2021/5/4,2057701
2021/5/5,2060075
2021/5/6,2062707
2021/5/7,2065172
2021/5/8,2068200
2021/5/9,2070603
2021/5/10,2072264
2021/5/11,2073713
2021/5/12,2075757
2021/5/13,2077961
2021/5/14,2080000
2021/5/15,2081761
2021/5/16,2083649
2021/5/17,2085028
2021/5/18,2086577
2021/5/19,2087900
2021/5/20,2089547
2021/5/21,2091142
2021/5/22,2092455
2021/5/23,2093529
2021/5/24,2094493
2021/5/25,2095438
2021/5/26,2096320
2021/5/27,2097465
2021/5/28,2098395
2021/5/29,2099261
2021/5/30,2100109
2021/5/31,2100633
2021/6/1,2101111
2021/6/2,2101514
2021/6/3,2102003
2021/6/4,2102760
2021/6/5,2103612
2021/6/6,2104103
2021/6/7,2104622
2021/6/8,2105081
2021/6/9,2105507
2021/6/10,2106056
2021/6/11,2106742
2021/6/12,2107172
2021/6/13,2107535
2021/6/14,2107912
2021/6/15,2108249
2021/6/16,2108535
2021/6/17,2108978
2021/6/18,2109393
2021/6/19,2109782
2021/6/20,2110069
2021/6/21,2110346
2021/6/22,2110612
2021/6/23,2110862
2021/6/24,2111245
2021/6/25,2111588
2021/6/26,2111933
2021/6/27,2112307
2021/6/28,2112628
2021/6/29,2112872
2021/6/30,2113147
2021/7/1,2113544
2021/7/2,2114018
2021/7/3,2114297
2021/7/4,2114609
2021/7/5,2114985
2021/7/6,2115292
2021/7/7,2115633
2021/7/8,2116270
2021/7/9,2117024
2021/7/10,2117754
2021/7/11,2118565
2021/7/12,2119207
2021/7/13,2119875
2021/7/14,2120600
2021/7/15,2121529
2021/7/16,2122158
2021/7/17,2123579
2021/7/18,2124722
2021/7/19,2125663
2021/7/20,2126775
2021/7/21,2127867
2021/7/22,2129478
2021/7/23,2131176
2021/7/24,2133044
2021/7/25,2135076
2021/7/26,2136602
2021/7/27,2138250
2021/7/28,2140050
2021/7/29,2142694
2021/7/30,2145309
2021/7/31,2148445
2021/8/1,2151035
2021/8/2,2153243
2021/8/3,2156305
2021/8/4,2159139
2021/8/5,2162581
2021/8/6,2166341
2021/8/7,2170878
2021/8/8,2174515
2021/8/9,2176196
2021/8/10,2177918
2021/8/11,2185142
2021/8/12,2190012
2021/8/13,2194646
2021/8/14,2199321
2021/8/15,2203359
2021/8/16,2207567
2021/8/17,2211095
2021/8/18,2215603
2021/8/19,2220673
2021/8/20,2224579
2021/8/21,2230754
2021/8/22,2235347
2021/8/23,2239183
2021/8/24,2242677
2021/8/25,2246408
2021/8/26,2251779
2021/8/27,2258143
2021/8/28,2263726
2021/8/29,2266362
2021/8/30,2272334
2021/8/31,2276228
2021/9/1,2280354
2021/9/2,2285643
2021/9/3,2291562
2021/9/4,2294936
2021/9/5,2301437
2021/9/6,2305126
2021/9/7,2308382
2021/9/8,2310837
2021/9/9,2317291
2021/9/10,2323174
2021/9/11,2329234
2021/9/12,2332969
2021/9/13,2338377
2021/9/14,2342490
2021/9/15,2347298
2021/9/16,2354028
2021/9/17,2360066
2021/9/18,2363352
2021/9/19,2371076
2021/9/20,2374833
2021/9/21,2380164
2021/9/22,2384698
2021/9/23,2389735
2021/9/24,2395880
2021/9/25,2399678
2021/9/26,2406466
2021/9/27,2409292
2021/9/28,2414540
2021/9/29,2419556
2021/9/30,2424535
2021/10/1,2430353
2021/10/2,2433689
2021/10/3,2437085
2021/10/4,2443345
2021/10/5,2447269
2021/10/6,2453544
2021/10/7,2459146
2021/10/8,2464979
2021/10/9,2468518
2021/10/10,2470595
2021/10/11,2478477
2021/10/12,2481730
2021/10/13,2486254
2021/10/14,2490768
2021/10/15,2497110
2021/10/16,2501128
2021/10/17,2504277
2021/10/18,2509666
2021/10/19,2512960
2021/10/20,2517737
2021/10/21,2522102
2021/10/22,2525802
2021/10/23,2529266
2021/10/24,2531418
2021/10/25,2536439
2021/10/26,2538935
2021/10/27,2543076
2021/10/28,2546275
2021/10/29,2552009
2021/10/30,2555136
2021/10/31,2557930
2021/11/1,2563625
2021/11/2,2566536
2021/11/3,2570550
2021/11/4,2575181
2021/11/5,2580040
2021/11/6,2583891
2021/11/7,2587606
2021/11/8,2593360
2021/11/9,2597571
2021/11/10,2602610
2021/11/11,2609293
2021/11/12,2615549
2021/11/13,2620644
2021/11/14,2624840
2021/11/15,2631992
2021/11/16,2637053
2021/11/17,2643081
2021/11/18,2651196
2021/11/19,2658788
2021/11/20,2664344
2021/11/21,2673149
2021/11/22,2678465
2021/11/23,2684084
2021/11/24,2691097
2021/11/25,2697859
2021/11/26,2706059
2021/11/27,2709306
2021/11/28,2713812
2021/11/29,2721968
2021/11/30,2728612
2021/12/1,2737932
2021/12/2,2749263
2021/12/3,2760505
2021/12/4,2768147
2021/12/5,2775977
2021/12/6,2787506
2021/12/7,2796043
2021/12/8,2805294
2021/12/9,2816974
2021/12/10,2828288
2021/12/11,2836160
2021/12/12,2843444
2021/12/13,2858513
2021/12/14,2867444
2021/12/15,2879827
2021/12/16,2897347
2021/12/17,2917910
2021/12/18,2928229
2021/12/19,2956489
2021/12/20,2976928
2021/12/21,3003384
2021/12/22,3031844
2021/12/23,3065699
2021/12/24,3098290
2021/12/25,3098290
2021/12/26,3184452
2021/12/27,3214893
2021/12/28,3263729
2021/12/29,3324088
2021/12/30,3395166
2021/12/31,3473970
2022/1/1,3555047
2022/1/2,3617589
2022/1/3,3678042
2022/1/4,3729331
2022/1/5,3804480
2022/1/6,3884858
2022/1/7,3966952
2022/1/8,4057084
2022/1/9,4136861
2022/1/10,4194745
2022/1/11,4244155
2022/1/12,4299066
2022/1/13,4361115
2022/1/14,4408467
2022/1/15,4456337
2022/1/16,4507601
2022/1/17,4534373
2022/1/18,4556685
2022/1/19,4580060
2022/1/20,4610691
2022/1/21,4638987
2022/1/22,4666630
2022/1/23,4686169
2022/1/24,4698835
2022/1/25,4714703
2022/1/26,4730351
2022/1/27,4747515
2022/1/28,4761590
2022/1/29,4774123
2022/1/30,4779854
2022/1/31,4789532
2022/2/1,4796000
2022/2/2,4804328
2022/2/3,4814634
2022/2/4,4822350
2022/2/5,4827018
2022/2/6,4835502
2022/2/7,4839530
2022/2/8,4843719
2022/2/9,4849690
2022/2/10,4857125
2022/2/11,4861945
2022/2/12,4864803
2022/2/13,4870144
2022/2/14,4872741
2022/2/15,4875031
2022/2/16,4878130
2022/2/17,4881848
2022/2/18,4886716
2022/2/19,4888802
2022/2/20,4890443
2022/2/21,4894236
2022/2/22,4895859
2022/2/23,4898058
2022/2/24,4900723
2022/2/25,4903132
2022/2/26,4904574
2022/2/27,4907229
2022/2/28,4908495
2022/3/1,4909771
2022/3/2,4911447
2022/3/3,4913870
2022/3/4,4914637
2022/3/5,4917196
2022/3/6,4920181
2022/3/7,4921272
2022/3/8,4922305
2022/3/9,4923926
2022/3/10,4925680
2022/3/11,4927976
2022/3/12,4928980
2022/3/13,4931658
2022/3/14,4932742
2022/3/15,4935240
2022/3/16,4937364
2022/3/17,4939755
2022/3/18,4941880
2022/3/19,4943481
2022/3/20,4946816
2022/3/21,4948160
2022/3/22,4949516
2022/3/23,4953072
2022/3/24,4956766
2022/3/25,4960146
2022/3/26,4961905
2022/3/27,4966262
2022/3/28,4968589
2022/3/29,4970905
2022/3/30,4973964
2022/3/31,4978875
2022/4/1,4982764
2022/4/2,4985141
2022/4/3,4987149
2022/4/4,4993542
2022/4/5,4996128
2022/4/6,4999644
2022/4/7,5005809
2022/4/8,5011544
