date,cases
2021/3/2,2665566
2021/3/3,2673115
2021/3/4,2680637
2021/3/5,2686191
2021/3/6,2689785
2021/3/7,2692573
2021/3/8,2696533
2021/3/9,2701913
2021/3/10,2707234
2021/3/11,2713387
2021/3/12,2718585
2021/3/13,2721431
2021/3/14,2724143
2021/3/15,2728799
2021/3/16,2734622
2021/3/17,2739163
2021/3/18,2742559
2021/3/19,2746452
2021/3/20,2748905
2021/3/21,2751212
2021/3/22,2754620
2021/3/23,2758973
2021/3/24,2762762
2021/3/25,2768120
2021/3/26,2772019
2021/3/27,2775092
2021/3/28,2778062
2021/3/29,2782555
2021/3/30,2785961
2021/3/31,2790030
2021/4/1,2793685
2021/4/2,2795691
2021/4/3,2797366
2021/4/4,2798366
2021/4/5,2803306
2021/4/6,2807504
2021/4/7,2811415
2021/4/8,2815899
2021/4/9,2819137
2021/4/10,2821570
2021/4/11,2823018
2021/4/12,2828568
2021/4/13,2833381
2021/4/14,2836974
2021/4/15,2840297
2021/4/16,2843308
2021/4/17,2845113
2021/4/18,2846552
2021/4/19,2851247
2021/4/20,2855946
2021/4/21,2860001
2021/4/22,2863676
2021/4/23,2866290
2021/4/24,2868275
2021/4/25,2869755
2021/4/26,2874150
2021/4/27,2877890
2021/4/28,2882018
2021/4/29,2885569
2021/4/30,2889252
2021/5/1,2891264
2021/5/2,2892504
2021/5/3,2896609
2021/5/4,2899356
2021/5/5,2901603
2021/5/6,2904201
2021/5/7,2907084
2021/5/8,2908499
2021/5/9,2909750
2021/5/10,2912414
2021/5/11,2915330
2021/5/12,2917768
2021/5/13,2920004
2021/5/14,2922438
2021/5/15,2923523
2021/5/16,2924188
2021/5/17,2926306
2021/5/18,2929734
2021/5/19,2931630
2021/5/20,2933314
2021/5/21,2934857
2021/5/22,2935806
2021/5/23,2936554
2021/5/24,2939416
2021/5/25,2941936
2021/5/26,2943560
2021/5/27,2945297
2021/5/28,2946950
2021/5/29,2947615
2021/5/30,2947780
2021/5/31,2947933
2021/6/1,2948635
2021/6/2,2950982
2021/6/3,2954086
2021/6/4,2955722
2021/6/5,2957016
2021/6/6,2957646
2021/6/7,2958465
2021/6/8,2960310
2021/6/9,2967261
2021/6/10,2969114
2021/6/11,2970252
2021/6/12,2971075
2021/6/13,2971498
2021/6/14,2972381
2021/6/15,2973462
2021/6/16,2975716
2021/6/17,2976499
2021/6/18,2977580
2021/6/19,2979299
2021/6/20,2979672
2021/6/21,2980325
2021/6/22,2982215
2021/6/23,2983351
2021/6/24,2985029
2021/6/25,2986713
2021/6/26,2988213
2021/6/27,2988389
2021/6/28,2989253
2021/6/29,2990978
2021/6/30,2993964
2021/7/1,2995274
2021/7/2,2997152
2021/7/3,2998381
2021/7/4,2998600
2021/7/5,2999137
2021/7/6,3000308
2021/7/7,3004368
2021/7/8,3006725
2021/7/9,3009125
2021/7/10,3010721
2021/7/11,3011151
2021/7/12,3012965
2021/7/13,3018297
2021/7/14,3023065
2021/7/15,3026074
2021/7/16,3030756
2021/7/17,3033389
2021/7/18,3035135
2021/7/19,3037688
2021/7/20,3042473
2021/7/21,3050283
2021/7/22,3057841
2021/7/23,3064653
2021/7/24,3069699
2021/7/25,3071097
2021/7/26,3076397
2021/7/27,3088278
2021/7/28,3097047
2021/7/29,3112522
2021/7/30,3126717
2021/7/31,3132348
2021/8/1,3135695
2021/8/2,3143940
2021/8/3,3164075
2021/8/4,3175724
2021/8/5,3193258
2021/8/6,3217817
2021/8/7,3229082
2021/8/8,3231454
2021/8/9,3243166
2021/8/10,3263345
2021/8/11,3285199
2021/8/12,3298392
2021/8/13,3316208
2021/8/14,3327117
2021/8/15,3333059
2021/8/16,3346889
2021/8/17,3372386
2021/8/18,3392291
2021/8/19,3410867
2021/8/20,3433517
2021/8/21,3451738
2021/8/22,3455618
2021/8/23,3466970
2021/8/24,3488035
2021/8/25,3511447
2021/8/26,3527090
2021/8/27,3548371
2021/8/28,3558939
2021/8/29,3562808
2021/8/30,3582287
2021/8/31,3604438
2021/9/1,3630865
2021/9/2,3650334
2021/9/3,3677129
2021/9/4,3693335
2021/9/5,3696245
2021/9/6,3700956
2021/9/7,3710719
2021/9/8,3752776
2021/9/9,3784830
